gas,de0,re0,c60,de2,re2,c62,b,mu,e_rate,ie_rate,tot_rate
N2,19.97132478219435,6.319050033666612,350.04,96.0,6.3,191.04,1.99824,21.184884872962293,2.5508921086185845,0.6944765195019436,3.245368628120528
N2,19.97132478219435,6.319050033666612,350.04,98.0,6.3,191.04,1.99824,21.184884872962293,2.5569378989125835,0.6904303538498786,3.247368252762462
N2,19.97132478219435,6.319050033666612,350.04,100.0,6.3,191.04,1.99824,21.184884872962293,2.5577498686889024,0.6902284667988434,3.247978335487746
N2,19.97132478219435,6.319050033666612,350.04,102.0,6.3,191.04,1.99824,21.184884872962293,2.5497365362274613,0.6911815229002204,3.2409180591276816
N2,19.97132478219435,6.319050033666612,350.04,104.0,6.3,191.04,1.99824,21.184884872962293,2.5374620664857144,0.6940619157589938,3.231523982244708
N2,19.97132478219435,6.319050033666612,350.04,106.0,6.3,191.04,1.99824,21.184884872962293,2.5264281027047093,0.6960107721123578,3.222438874817067
N2,19.97132478219435,6.319050033666612,350.04,108.0,6.3,191.04,1.99824,21.184884872962293,2.5270526912093305,0.6965697979939709,3.2236224892033016
N2,19.97132478219435,6.319050033666612,350.04,110.0,6.3,191.04,1.99824,21.184884872962293,2.539167425431133,0.6959509801643127,3.2351184055954456
N2,19.97132478219435,6.319050033666612,350.04,2.0,6.533333333333333,191.04,1.99824,21.184884872962293,3.335025183806054,0.0636369952707298,3.398662179076784
N2,19.97132478219435,6.319050033666612,350.04,4.0,6.533333333333333,191.04,1.99824,21.184884872962293,3.2087351831799,0.1916078187331698,3.4003430019130696
N2,19.97132478219435,6.319050033666612,350.04,6.0,6.533333333333333,191.04,1.99824,21.184884872962293,3.0761027566032904,0.3263852243968623,3.402487981000153
N2,19.97132478219435,6.319050033666612,350.04,8.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.9739387916510425,0.4312461809202112,3.405184972571254
N2,19.97132478219435,6.319050033666612,350.04,10.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.909554690861625,0.4989067189858331,3.408461409847458
N2,19.97132478219435,6.319050033666612,350.04,12.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.8700571382377493,0.5413961530824456,3.411453291320195
N2,19.97132478219435,6.319050033666612,350.04,14.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.8323683569962896,0.5807323234748866,3.4131006804711763
N2,19.97132478219435,6.319050033666612,350.04,16.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.7899301931464677,0.6236709675605551,3.4136011607070227
N2,19.97132478219435,6.319050033666612,350.04,18.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.7536672552459587,0.6576008614827521,3.411268116728711
N2,19.97132478219435,6.319050033666612,350.04,20.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.735911513194441,0.6693035054042292,3.4052150185986703
N2,19.97132478219435,6.319050033666612,350.04,22.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.730023596933376,0.6673466496361077,3.397370246569484
N2,19.97132478219435,6.319050033666612,350.04,24.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.7149477597122957,0.6759051873222053,3.390852947034501
N2,19.97132478219435,6.319050033666612,350.04,26.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.691757467706261,0.6967652599151214,3.3885227276213823
N2,19.97132478219435,6.319050033666612,350.04,28.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.673488549639781,0.7159435175791686,3.3894320672189497
N2,19.97132478219435,6.319050033666612,350.04,30.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.662512252178169,0.7211202995577723,3.383632551735942
N2,19.97132478219435,6.319050033666612,350.04,32.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.661615263219944,0.7124878766401507,3.3741031398600945
N2,19.97132478219435,6.319050033666612,350.04,34.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.658546803551589,0.710564215568648,3.369111019120237
N2,19.97132478219435,6.319050033666612,350.04,36.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.642859325654462,0.7199215261447651,3.3627808517992275
N2,19.97132478219435,6.319050033666612,350.04,38.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.624865881885117,0.7280825643105442,3.3529484461956613
N2,19.97132478219435,6.319050033666612,350.04,40.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.6092560659822737,0.7371387048601044,3.346394770842378
N2,19.97132478219435,6.319050033666612,350.04,42.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.603699411657708,0.7384657715116129,3.342165183169321
N2,19.97132478219435,6.319050033666612,350.04,44.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.5999507805215445,0.7341735381328217,3.3341243186543665
N2,19.97132478219435,6.319050033666612,350.04,46.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.592570684319416,0.7327910222136895,3.3253617065331054
N2,19.97132478219435,6.319050033666612,350.04,48.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.584127559346204,0.7351347567478492,3.319262316094053
N2,19.97132478219435,6.319050033666612,350.04,50.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.5744358662558477,0.7413912151703013,3.315827081426148
N2,19.97132478219435,6.319050033666612,350.04,52.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.562758524254492,0.7447399449547518,3.307498469209244
N2,19.97132478219435,6.319050033666612,350.04,54.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.558235894699574,0.7426408766445048,3.3008767713440785
N2,19.97132478219435,6.319050033666612,350.04,56.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.552192852156059,0.7433121741230185,3.295505026279077
N2,19.97132478219435,6.319050033666612,350.04,58.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.547611222526349,0.7453465328464672,3.2929577553728167
N2,19.97132478219435,6.319050033666612,350.04,60.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.5383188519806845,0.7463425426069636,3.284661394587648
N2,19.97132478219435,6.319050033666612,350.04,62.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.531239776276386,0.747287744923792,3.278527521200178
N2,19.97132478219435,6.319050033666612,350.04,64.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.5320978391551545,0.7455768643143049,3.2776747034694598
N2,19.97132478219435,6.319050033666612,350.04,66.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.532832701021825,0.7441025422178759,3.276935243239701
N2,19.97132478219435,6.319050033666612,350.04,68.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.5251431510849702,0.7440732981931562,3.2692164492781264
N2,19.97132478219435,6.319050033666612,350.04,70.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.518845835997899,0.7444418996448894,3.2632877356427885
N2,19.97132478219435,6.319050033666612,350.04,72.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.517202140340439,0.7435158806716913,3.2607180210121305
N2,19.97132478219435,6.319050033666612,350.04,74.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.5117663898218594,0.7426850147954667,3.2544514046173263
N2,19.97132478219435,6.319050033666612,350.04,76.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.498742596299906,0.7432764212412823,3.2420190175411885
N2,19.97132478219435,6.319050033666612,350.04,78.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.488129936064293,0.7420567079349195,3.230186643999213
N2,19.97132478219435,6.319050033666612,350.04,80.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.493417868426873,0.7387571110365919,3.232174979463465
N2,19.97132478219435,6.319050033666612,350.04,82.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.497336976106829,0.734819351291374,3.232156327398203
N2,19.97132478219435,6.319050033666612,350.04,84.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.501496637488791,0.7303966852067458,3.231893322695537
N2,19.97132478219435,6.319050033666612,350.04,86.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.5045167266839794,0.72827718930932,3.2327939159932995
N2,19.97132478219435,6.319050033666612,350.04,88.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.4964037436593776,0.7287752149804141,3.225178958639792
N2,19.97132478219435,6.319050033666612,350.04,90.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.494823920689312,0.7288452069972526,3.223669127686565
N2,19.97132478219435,6.319050033666612,350.04,92.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.488127896652173,0.7295900267771968,3.21771792342937
N2,19.97132478219435,6.319050033666612,350.04,94.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.4779815605964024,0.7308779504963634,3.2088595110927653
N2,19.97132478219435,6.319050033666612,350.04,96.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.4740622901749725,0.7307868422980498,3.204849132473022
N2,19.97132478219435,6.319050033666612,350.04,98.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.4703461519383576,0.7290200928759324,3.19936624481429
N2,19.97132478219435,6.319050033666612,350.04,100.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.464897880706775,0.7253767852105204,3.190274665917296
N2,19.97132478219435,6.319050033666612,350.04,102.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.470238844506833,0.7218875903259897,3.1921264348328227
N2,19.97132478219435,6.319050033666612,350.04,104.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.47853609680112,0.719413838823194,3.197949935624314
N2,19.97132478219435,6.319050033666612,350.04,106.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.4801633141804764,0.7184188819963493,3.198582196176825
N2,19.97132478219435,6.319050033666612,350.04,108.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.47731452803154,0.7181981614299588,3.195512689461499
N2,19.97132478219435,6.319050033666612,350.04,110.0,6.533333333333333,191.04,1.99824,21.184884872962293,2.469918968590791,0.7188298862572685,3.18874885484806
N2,19.97132478219435,6.319050033666612,350.04,2.0,6.766666666666667,191.04,1.99824,21.184884872962293,3.2760194058388743,0.1226458761097292,3.398665281948604
N2,19.97132478219435,6.319050033666612,350.04,4.0,6.766666666666667,191.04,1.99824,21.184884872962293,3.086921772039064,0.311904729561622,3.3988265016006864
N2,19.97132478219435,6.319050033666612,350.04,6.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.978294879997882,0.4195783963670641,3.3978732763649457
N2,19.97132478219435,6.319050033666612,350.04,8.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.926490731700907,0.4692123540124899,3.395703085713397
N2,19.97132478219435,6.319050033666612,350.04,10.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.840468587725093,0.5515801477051206,3.3920487354302136
N2,19.97132478219435,6.319050033666612,350.04,12.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.778458795328352,0.6057379768969505,3.3841967722253017
N2,19.97132478219435,6.319050033666612,350.04,14.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.7758938648814984,0.60359645092019,3.3794903158016885
N2,19.97132478219435,6.319050033666612,350.04,16.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.723742189902679,0.6635634406003543,3.3873056305030333
N2,19.97132478219435,6.319050033666612,350.04,18.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.720746395191199,0.6727246570392135,3.393471052230413
N2,19.97132478219435,6.319050033666612,350.04,20.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.7155453882296805,0.6697608407119306,3.385306228941612
N2,19.97132478219435,6.319050033666612,350.04,22.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.669654478912266,0.712864810456985,3.382519289369251
N2,19.97132478219435,6.319050033666612,350.04,24.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.6610175290651124,0.7182648986363297,3.3792824277014417
N2,19.97132478219435,6.319050033666612,350.04,26.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.662194021959236,0.7120046854422001,3.3741987074014355
N2,19.97132478219435,6.319050033666612,350.04,28.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.63866873636558,0.7296933801592708,3.3683621165248505
N2,19.97132478219435,6.319050033666612,350.04,30.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.6243007307932613,0.7376831385845453,3.3619838693778066
N2,19.97132478219435,6.319050033666612,350.04,32.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.6174858704710435,0.7376105598323042,3.355096430303348
N2,19.97132478219435,6.319050033666612,350.04,34.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.6029833866513727,0.7435210268899697,3.3465044135413424
N2,19.97132478219435,6.319050033666612,350.04,36.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.5907221271836187,0.7495427051851268,3.3402648323687454
N2,19.97132478219435,6.319050033666612,350.04,38.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.582317672025669,0.750126528232976,3.3324442002586454
N2,19.97132478219435,6.319050033666612,350.04,40.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.5707383917035096,0.7557388535442039,3.3264772452477134
N2,19.97132478219435,6.319050033666612,350.04,42.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.560067678460633,0.7570460829766494,3.3171137614372825
N2,19.97132478219435,6.319050033666612,350.04,44.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.5547551861661253,0.7591790915431916,3.3139342777093166
N2,19.97132478219435,6.319050033666612,350.04,46.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.549784569127741,0.7614589681049053,3.3112435372326465
N2,19.97132478219435,6.319050033666612,350.04,48.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.541782786037009,0.7627760023884049,3.3045587884254144
N2,19.97132478219435,6.319050033666612,350.04,50.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.5313032079882265,0.7654100885421874,3.296713296530414
N2,19.97132478219435,6.319050033666612,350.04,52.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.5220047939765986,0.7684666381911578,3.2904714321677564
N2,19.97132478219435,6.319050033666612,350.04,54.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.5155653098795985,0.7703366566704363,3.285901966550034
N2,19.97132478219435,6.319050033666612,350.04,56.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.516809791703273,0.7710639420227595,3.2878737337260326
N2,19.97132478219435,6.319050033666612,350.04,58.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.50642735825459,0.7720447311721458,3.278472089426736
N2,19.97132478219435,6.319050033666612,350.04,60.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.492800822262074,0.7714921590077368,3.264292981269811
N2,19.97132478219435,6.319050033666612,350.04,62.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.485475527908676,0.771856366165967,3.257331894074643
N2,19.97132478219435,6.319050033666612,350.04,64.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.475139205328366,0.7728093970376342,3.247948602366
N2,19.97132478219435,6.319050033666612,350.04,66.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.481677260216049,0.7712521243608366,3.252929384576886
N2,19.97132478219435,6.319050033666612,350.04,68.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.491471682945168,0.7691208838840701,3.2605925668292373
N2,19.97132478219435,6.319050033666612,350.04,70.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.482002806857678,0.7666549164770167,3.248657723334695
N2,19.97132478219435,6.319050033666612,350.04,72.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.485562056114528,0.7634724747516058,3.249034530866134
N2,19.97132478219435,6.319050033666612,350.04,74.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.4789647434890543,0.7622104406109806,3.241175184100036
N2,19.97132478219435,6.319050033666612,350.04,76.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.474542235115352,0.762736978518289,3.237279213633641
N2,19.97132478219435,6.319050033666612,350.04,78.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.4714696832117724,0.7632618045741065,3.234731487785879
N2,19.97132478219435,6.319050033666612,350.04,80.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.474416283121304,0.7621653067904907,3.2365815899117947
N2,19.97132478219435,6.319050033666612,350.04,82.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.467329073076067,0.758896318120224,3.226225391196291
N2,19.97132478219435,6.319050033666612,350.04,84.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.464743877452052,0.7558423838677885,3.22058626131984
N2,19.97132478219435,6.319050033666612,350.04,86.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.4644979005054126,0.7530342804435144,3.2175321809489272
N2,19.97132478219435,6.319050033666612,350.04,88.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.4570346788605857,0.7538682651144399,3.2109029439750256
N2,19.97132478219435,6.319050033666612,350.04,90.0,6.766666666666667,191.04,1.99824,21.184884872962293,2.456983783462741,0.7578666795589225,3.2148504630216643
